target,arm,arm_label,replicate,n_designs,n_plddt,n_soluprot,n_backbones_observed,backbone_sources,mean_plddt,std_plddt,range_plddt,max_plddt,top5_mean_plddt,plddt_pass_rate_85,mean_soluprot,std_soluprot,range_soluprot,max_soluprot,top5_mean_soluprot,soluprot_pass_rate_0_5,mean_pairwise_identity,mean_pairwise_diversity
1a8rG01,single,Single target backbone,1,120,30,120,1,target,95.66737707390648,0.3616428776182112,1.3130769230769346,96.2706334841629,96.18098642533937,1.0,0.7606177409307077,0.027725929413428697,0.12524775161038826,0.8289095321648385,0.8211402215874848,1.0,0.7660158180919426,0.23398418190805736
1advA02,bioemu,Target + BioEmu ensemble,1,120,30,120,4,bioemu;target,89.81580487804878,2.139929501919471,8.208780487804887,92.66310104529617,92.1196236933798,0.9666666666666667,0.6225674126330414,0.03578500823804223,0.1484084110611722,0.6911954934356496,0.6884750941062056,1.0,0.6287949326071892,0.3712050673928108
1advA02,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,88.01403019744482,2.011213982103484,6.901428571428568,90.16564459930314,89.93887108013936,0.9333333333333333,0.6116596736277258,0.03243877102494922,0.14513924944216494,0.6867154997125112,0.6824365630929279,1.0,0.6148908343825334,0.38510916561746655
1advA02,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,88.7947700348432,1.4916209139782035,5.761149825783974,91.37449477351916,90.84188850174216,1.0,0.5884270469832812,0.035269864635379705,0.18099223172555523,0.6818981540791861,0.6736829391459583,1.0,0.7285665485706477,0.27143345142935227
1advA02,single,Single target backbone,1,120,30,120,1,target,91.11947619047619,0.5309071409983971,2.2721254355400617,92.46317073170732,91.99761672473868,1.0,0.6515084883438127,0.02892181752069749,0.14482552093070722,0.7163182981163562,0.7069531805057031,1.0,0.7766272362603578,0.2233727637396422
1agrE02,bioemu,Target + BioEmu ensemble,1,120,27,120,4,bioemu;target,95.55785300925926,1.715597720514095,5.601484374999998,97.296640625,97.06390624999999,1.0,0.8956413301070221,0.02637880530265566,0.12288275276924399,0.9517772442666754,0.9416415125220452,1.0,0.6717382265406162,0.3282617734593838
1agrE02,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,95.63123177083334,1.650160739374454,5.664296875000005,97.29578125,97.0614375,1.0,0.8932169762132818,0.0300741157483967,0.14989105848052053,0.9517772442666754,0.9416415125220452,1.0,0.6601671918767507,0.33983280812324934
1agrE02,rfd3_single,RFD3 selected backbone,1,120,29,120,1,rfd3,95.04813846982759,1.2371858231718678,4.540937499999998,96.39140625,96.21825,1.0,0.8892867970581897,0.023431038492146367,0.08680358922401443,0.9264954959213612,0.9223363415135356,1.0,0.742609856442577,0.25739014355742296
1agrE02,single,Single target backbone,1,120,29,120,1,target,96.4027667025862,0.36622606528653223,1.4029687499999994,97.175859375,96.920421875,1.0,0.8748763299449226,0.020484941884083955,0.09688304548091531,0.9148766214639433,0.9081406426105951,1.0,0.7554665616246499,0.24453343837535013
1b12B02,bioemu,Target + BioEmu ensemble,1,120,30,120,4,bioemu;target,92.57113902053713,1.083903407854319,4.2944075829383905,94.7039336492891,94.19990521327014,1.0,0.7120817163359792,0.04180782725332169,0.19575272102631536,0.814887347572833,0.7941906569896672,1.0,0.6775830711431492,0.3224169288568508
1b12B02,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,92.53074723538705,1.041349846825144,3.8146919431279684,94.21009478672987,94.0663412322275,1.0,0.707830967197096,0.04676309345464982,0.21287933969447148,0.814887347572833,0.7941906569896672,1.0,0.6617978945132555,0.33820210548674445
1b12B02,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,92.96455292259084,0.8202869458943723,3.3854976303317557,94.05720379146919,93.87690047393366,1.0,0.7073543715333107,0.042441226191948025,0.18330238001292165,0.8055612131809156,0.791387905437465,1.0,0.7649806842168146,0.23501931578318536
1b12B02,single,Single target backbone,1,120,30,120,1,target,94.24174091627172,0.7399320841940927,2.8297630331753396,95.44981042654028,95.2850616113744,1.0,0.6935663957307789,0.030869336164415506,0.14209547378002174,0.781350612873362,0.7666076708408348,1.0,0.8166102459941322,0.18338975400586777
1bxmA00,bioemu,Target + BioEmu ensemble,1,120,30,120,4,bioemu;target,95.76256802721088,0.9321953263844034,4.1260204081632565,97.14683673469388,97.00716326530612,1.0,0.421823795137085,0.07757521428951407,0.3623702500748569,0.6112698375538953,0.5930378906573179,0.15,0.805908077516721,0.194091922483279
1bxmA00,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,96.26395918367346,0.6310153354734467,2.285714285714292,97.27765306122448,97.07451020408163,1.0,0.534519683005854,0.10361397476477034,0.4028253963130401,0.745952914887748,0.7244952809564428,0.5916666666666667,0.7395586806151032,0.2604413193848968
1bxmA00,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,96.5365850340136,0.6115893495717546,2.1904081632653174,97.30306122448981,97.17922448979591,1.0,0.5575018642860438,0.10509071892580743,0.3849423800205943,0.7171166873975426,0.7078364867826126,0.6833333333333333,0.7900717429829075,0.2099282570170925
1bxmA00,single,Single target backbone,1,120,30,120,1,target,97.1639693877551,0.35067171451450685,1.2900000000000063,97.60336734693877,97.54120408163264,1.0,0.5281602601643137,0.08717007017813763,0.32607270132890054,0.7117038163347804,0.697459100191369,0.6,0.8646873034928257,0.13531269650717426
1eruA00,bioemu,Target + BioEmu ensemble,1,120,30,120,4,bioemu;target,97.80022222222222,0.24724858897843482,0.9657142857142986,98.16380952380953,98.10899047619048,1.0,0.7222144612481685,0.04574758844941063,0.2470225550338324,0.8388266815341628,0.8212563422687691,1.0,0.7343083900226757,0.26569160997732433
1eruA00,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,97.55514285714285,0.28883691595979333,1.239619047619044,98.16380952380953,97.95607619047618,1.0,0.705119500731968,0.0335758822707272,0.19096970809840397,0.7827738345987344,0.7685859481570905,1.0,0.7402320928371349,0.25976790716286513
1eruA00,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,97.54501904761905,0.5571995261642538,2.544666666666643,98.09333333333332,98.04540952380952,1.0,0.6990852156982293,0.03152343041855574,0.1507227673052841,0.7630589312744855,0.7529625947064137,1.0,0.8056262505002001,0.1943737494997999
1eruA00,single,Single target backbone,1,120,30,120,1,target,97.7682126984127,0.22245448997684794,0.7580952380952368,98.12466666666667,98.09601904761905,1.0,0.7769595291325547,0.03259880568151419,0.15029109996038137,0.8418930058047147,0.8375714336832043,1.0,0.8027010804321729,0.19729891956782708
1h6wA03,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,81.98449227373068,2.3484011214992275,10.044172185430469,87.96152317880795,86.0146357615894,0.13333333333333333,0.6565816112157237,0.058630520451372764,0.3109400580927233,0.8280195032182864,0.800334069560208,1.0,0.7637607360825125,0.2362392639174875
1h6wA03,single,Single target backbone,1,120,30,120,1,target,82.1369293598234,2.452188697870237,9.943178807947021,87.83039735099338,86.59439735099338,0.16666666666666666,0.6565816112157237,0.058630520451372764,0.3109400580927233,0.8280195032182864,0.800334069560208,1.0,0.7637607360825125,0.2362392639174875
1hufA00,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,77.77868563685637,7.492962582530076,28.078943089430894,92.41178861788617,89.37873170731707,0.13333333333333333,0.687628313874733,0.06882783363167475,0.30601785837868345,0.7937439019350688,0.7855223499393797,0.9916666666666667,0.7372776752977613,0.26272232470223866
1hufA00,single,Single target backbone,1,120,30,120,1,target,87.59948238482386,5.484451342041989,19.86495934959349,94.99325203252033,94.4010731707317,0.6666666666666666,0.7043799646115906,0.060580118283066746,0.28214749028327046,0.799538845603295,0.7944582501267128,1.0,0.7815160210425633,0.21848397895743665
1iieA00,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,80.45158666666666,2.0352308209726577,8.400000000000006,83.92533333333333,83.37962666666667,0.0,0.8001954702426667,0.05540768870183242,0.31709641551610324,0.9035523201735176,0.8842836321833467,1.0,0.7369019607843137,0.2630980392156863
1iieA00,single,Single target backbone,1,120,30,120,1,target,77.64710222222222,3.540360679668557,13.455733333333342,82.60786666666667,81.65128,0.0,0.8887510720125572,0.053763421087381344,0.20338135315788364,0.9651982775068367,0.9620860562232671,1.0,0.6856395891690009,0.3143604108309991
1j5uA01,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,82.31108266666666,0.1545260497334426,0.46335999999999444,82.56375999999999,82.52318399999999,0.0,0.8534099356706297,0.0,0.0,0.8534099356706297,0.8534099356706297,1.0,1.0,0.0
1j5uA01,single,Single target backbone,1,120,30,120,1,target,82.30055466666667,0.18374070882148602,0.609439999999978,82.53175999999999,82.515872,0.0,0.8534099356706297,0.0,0.0,0.8534099356706297,0.8534099356706297,1.0,1.0,0.0
1jyoE00,bioemu,Target + BioEmu ensemble,1,120,30,120,4,bioemu;target,93.48726923076923,0.8345511022745651,4.8273846153846165,95.55146153846154,94.56403076923077,1.0,0.7581832955792035,0.06329450125307301,0.22382139866725104,0.8803116398912599,0.8644723382444909,1.0,0.6563143719026071,0.3436856280973929
1jyoE00,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,93.42955641025641,0.8976740851716141,4.830307692307699,95.55446153846154,94.57343076923078,1.0,0.7496851602867488,0.07722820341411317,0.3706974404290354,0.8803116398912599,0.8644723382444909,1.0,0.635321051497522,0.36467894850247795
1jyoE00,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,92.45686153846154,1.8443672755448102,6.47746153846154,94.76523076923077,94.41546153846153,1.0,0.6928392207766235,0.08782868939607504,0.3045447403735563,0.8302911791698726,0.8288069596744094,1.0,0.7179293255763843,0.28207067442361566
1jyoE00,single,Single target backbone,1,120,30,120,1,target,95.36698974358974,0.4749578964972586,1.5150769230769043,95.9876923076923,95.9702923076923,1.0,0.7365648035937274,0.06424297082866436,0.21954135065864577,0.8616700640527286,0.8507076857155305,1.0,0.7707358327946563,0.2292641672053437
2auaB01,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,93.40364684684685,0.010275074583586506,0.03648648648648134,93.41875675675676,93.41655135135136,1.0,0.6952680389689118,0.0,0.0,0.6952680389689118,0.6952680389689118,1.0,1.0,0.0
2auaB01,single,Single target backbone,1,120,30,120,1,target,93.40411711711711,0.012396108969013058,0.04081081081079674,93.42308108108108,93.4204864864865,1.0,0.6952680389689118,0.0,0.0,0.6952680389689118,0.6952680389689118,1.0,1.0,0.0
3is8V00,bioemu,Target + BioEmu ensemble,1,120,30,120,4,bioemu;target,97.72803440860214,0.26452307923380697,1.2423870967741948,98.1563870967742,98.06634838709678,1.0,0.8153474030162235,0.028254590762428165,0.1252722611319267,0.8754114634171588,0.8720893743272967,1.0,0.7918225354657993,0.20817746453420072
3is8V00,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,97.7107075268817,0.24323708338327218,1.2164516129032137,98.15309677419354,98.03571612903225,1.0,0.8194368259945132,0.026538319165399695,0.12094437760402821,0.8754114634171588,0.8720893743272967,1.0,0.7834164633595374,0.2165835366404626
3is8V00,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,97.61418709677419,0.24611217651100722,0.8607741935483801,97.93251612903225,97.89588387096774,1.0,0.8285493339653901,0.024221199627730918,0.10907431710513282,0.8807970779778823,0.8772020230443361,1.0,0.8523285443209543,0.14767145567904572
3is8V00,single,Single target backbone,1,120,30,120,1,target,97.76370537634408,0.21269509715070717,0.8180645161290414,98.07974193548388,98.02535483870967,1.0,0.8030862765131214,0.028623935021902296,0.12716008689253933,0.8640134389600781,0.8589891860069789,1.0,0.8595798319327731,0.1404201680672269
3it4B01,bioemu,Target + BioEmu ensemble,1,120,30,120,4,bioemu;target,96.97827392739275,0.30339234574212987,1.4443069306930596,97.3480693069307,97.30457425742574,1.0,0.5825380749135791,0.07464419392438783,0.32189458546640515,0.7424255633144387,0.7362621387809742,0.9083333333333333,0.7088942507696148,0.29110574923038524
3it4B01,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,94.70738341968912,1.1921859515072224,4.654145077720216,96.61932642487047,96.30443523316062,1.0,0.40560035224031776,0.05027038944769169,0.2610746137400511,0.5472164055366289,0.5242425866069536,0.03333333333333333,0.6508374334189635,0.3491625665810365
3it4B01,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,94.66194127806563,1.0366710499569851,4.381139896373057,96.29813471502591,95.97478756476684,1.0,0.4439852813985676,0.04941546921254524,0.23558557377858413,0.5704605845748112,0.5444004375311927,0.15833333333333333,0.7838942831018417,0.21610571689815827
3it4B01,single,Single target backbone,1,120,30,120,1,target,97.64499504950496,0.11024365405835344,0.4934653465346628,97.78861386138614,97.75752475247525,1.0,0.5311494658773183,0.05125586492849013,0.2906626223503318,0.7111936001983653,0.6692683054494349,0.7333333333333333,0.8223895498793576,0.17761045012064236
3jvoG00,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,86.13402536231884,0.05149003399308603,0.23413043478261386,86.28728260869566,86.2205652173913,1.0,0.49684786784713475,0.0,0.0,0.49684786784713475,0.49684786784713475,0.0,1.0,0.0
3jvoG00,single,Single target backbone,1,120,30,120,1,target,82.84390322580644,0.12570983684096865,0.47032258064514565,83.15172043010752,83.06270967741935,0.0,0.4816211872882033,0.0,0.0,0.4816211872882033,0.48162118728820336,0.0,1.0,0.0
3twkA01,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,93.06576975945018,0.027391693945471918,0.10250859106530186,93.13347079037801,93.11357388316152,1.0,0.6953294300917595,0.0,0.0,0.6953294300917595,0.6953294300917595,1.0,1.0,0.0
3twkA01,single,Single target backbone,1,120,30,120,1,target,93.05614318442153,0.01673946779533158,0.0644329896907152,93.09539518900343,93.0848178694158,1.0,0.6953294300917595,0.0,0.0,0.6953294300917595,0.6953294300917595,1.0,1.0,0.0
