surrogate,model,metric,kmeans_mean,random_mean,diff_mean,p_value,cliffs_delta,n_pairs
plddt,MLP,top5_recall,0.07012987012987013,0.06493506493506493,0.005194805194805195,0.42775880499592644,0.029657615112160585,385
plddt,MLP,top20_recall,0.2496103896103896,0.25272727272727274,-0.0031168831168831173,0.5423450568615094,-0.014693877551020418,385
plddt,MLP,bo_uplift_top5,0.21963442623942234,0.2940047597416027,-0.07437033350218032,0.8035582133570754,0.018708045201551726,385
plddt,MLP,bo_uplift_top20,0.22910714351042222,0.20327648011288732,0.025830663397534908,0.2945013823739664,0.04901332433799971,385
plddt,RF,spearman,0.4286035192033548,0.43734756481658354,-0.00874404561322865,0.15679576066154846,-0.024421834524515462,358
plddt,RF,top5_recall,0.1309090909090909,0.1303896103896104,0.0005194805194805194,0.9712130149911354,-0.006712767751728799,385
plddt,RF,top20_recall,0.4187012987012987,0.4241558441558442,-0.005454545454545457,0.5731327884573856,-0.015631641086186587,385
plddt,RF,bo_uplift_top5,1.0550720381227405,1.2552488937609279,-0.20017685563818738,0.044011006882172056,-0.004864226682408546,385
plddt,RF,bo_uplift_top20,0.9087189762883465,0.9893126606179865,-0.08059368432964006,0.010330508710837091,-0.018950919210659445,385
plddt,Random,spearman,-0.009343232973912683,0.012973712105347706,-0.022316945079260388,0.0012074489953433245,-0.11962219598583235,385
plddt,Random,top5_recall,0.055064935064935074,0.05090909090909091,0.004155844155844158,0.5114587039178139,0.02081969978073875,385
plddt,Random,top20_recall,0.21792207792207793,0.22467532467532467,-0.006753246753246752,0.2694090365174976,-0.053769607016360244,385
plddt,Random,bo_uplift_top5,-0.017494231290460367,0.0714058448800038,-0.08890007617046418,0.69946230852592,-0.0032045876201720613,385
plddt,Random,bo_uplift_top20,-0.11279196637911797,-0.08601662992192115,-0.026775336457196822,0.5326040254509588,-0.03917692696913472,385
plddt,Ridge,spearman,0.3822090650605405,0.36287025529029987,0.019338809770240547,0.0373963348442309,0.044583502387565976,358
plddt,Ridge,top5_recall,0.12311688311688311,0.14285714285714285,-0.019740259740259745,0.053031597738126386,-0.05107775341541576,385
plddt,Ridge,top20_recall,0.3916883116883117,0.3938961038961039,-0.002207792207792208,0.6996041580525526,-0.007016360263113475,385
plddt,Ridge,bo_uplift_top5,0.9618475206248114,1.061252627283303,-0.09940510665849141,0.3487155701702911,0.025063248439871844,385
plddt,Ridge,bo_uplift_top20,0.8118491669774234,0.8393078975438498,-0.027458730566426375,0.9811955127990688,0.03935233597571264,385
plddt,XGBoost,spearman,0.3657402658956068,0.36675812884208453,-0.0010178629464776684,0.9363424107566406,-0.0023563559189787586,358
plddt,XGBoost,top5_recall,0.13402597402597402,0.13766233766233765,-0.0036363636363636355,0.7899696846957617,-0.010882104908078893,385
plddt,XGBoost,top20_recall,0.38987012987012987,0.391948051948052,-0.002077922077922079,0.8137317340880246,-0.0005329735199864905,385
plddt,XGBoost,bo_uplift_top5,0.9086802289533733,1.1617557564827794,-0.2530755275294061,0.04641935202761379,-0.014295834036093746,385
plddt,XGBoost,bo_uplift_top20,0.7690024280439841,0.8472907397267992,-0.07828831168281483,0.06144537079050625,-0.01702142013830321,385
soluprot,GP-RBF,spearman,0.8409615804837427,0.8709439348151723,-0.029982354331429425,0.8444436929309374,-0.04587772046030336,181
soluprot,GP-RBF,top5_recall,0.4228571428571428,0.42077922077922075,0.0020779220779220797,0.9390616653016668,-0.0032787991229549784,385
soluprot,GP-RBF,top20_recall,0.5618181818181819,0.5894805194805195,-0.027662337662337663,0.2901882695991772,-0.02456400742115028,385
soluprot,GP-RBF,bo_uplift_top5,0.0338464959328683,0.03860939587496866,-0.004762899942100354,0.02200712871799989,-0.06271546635182995,385
soluprot,GP-RBF,bo_uplift_top20,0.023176578691462592,0.02828550521823998,-0.0051089265267773906,0.001751777503092082,-0.07205262270197338,385
soluprot,KNN,spearman,0.6938409528425371,0.7169754613476319,-0.02313450850509488,5.427257239171219e-08,-0.0885640138408304,340
soluprot,KNN,top5_recall,0.43428571428571433,0.39584415584415594,0.038441558441558436,0.007054130217599586,0.06654747849553044,385
soluprot,KNN,top20_recall,0.6377922077922078,0.6561038961038961,-0.018311688311688314,0.014841929379406316,-0.05710237814133917,385
soluprot,KNN,bo_uplift_top5,0.04695192385601934,0.04822047553891156,-0.0012685516828922125,0.7432951276146779,-0.02505650193961878,385
soluprot,KNN,bo_uplift_top20,0.033772637725523656,0.037463480243238534,-0.0036908425177148763,4.010971296642471e-06,-0.03230224321133407,385
soluprot,LightGBM,spearman,0.725272973338658,0.7245447052299053,0.0007282681087527935,0.44149958590088,-0.006384083044982669,340
soluprot,LightGBM,top5_recall,0.4602597402597403,0.43012987012987014,0.030129870129870135,0.00370974219343789,0.05342553550345758,385
soluprot,LightGBM,top20_recall,0.6712987012987013,0.6662337662337663,0.005064935064935064,0.3193510702130844,0.01652892561983471,385
soluprot,LightGBM,bo_uplift_top5,0.049123911625973835,0.04886769336910318,0.00025621825687065745,0.6743998906040142,-0.005140833192781191,385
soluprot,LightGBM,bo_uplift_top20,0.035732190850058396,0.037740316224177846,-0.0020081253741194476,0.00854182627640927,-0.02002361275088549,385
soluprot,MLP,spearman,0.1327454032019133,0.13873872540514356,-0.005993322203230251,0.5946996108051863,-0.029186851211072673,340
soluprot,MLP,top5_recall,0.19376623376623375,0.21922077922077923,-0.02545454545454545,0.024200743848289675,-0.07088547815820545,385
soluprot,MLP,top20_recall,0.3711688311688312,0.3827272727272727,-0.01155844155844156,0.24419753905543173,-0.050268173385056514,385
soluprot,MLP,bo_uplift_top5,0.01129252987799002,0.016216631890252412,-0.0049241020122623895,0.030254240782923672,-0.07279473772980266,385
soluprot,MLP,bo_uplift_top20,0.007490594146705916,0.009622834861691671,-0.0021322407149857547,0.019955460921110307,-0.04234103558778879,385
soluprot,RF,spearman,0.7831141132205891,0.780522867002781,0.002591246217808307,0.9577891616244887,-0.007076124567474029,340
soluprot,RF,top5_recall,0.48935064935064937,0.4623376623376623,0.027012987012987013,0.014297431684133595,0.051334120425029495,385
soluprot,RF,top20_recall,0.7080519480519482,0.7015584415584416,0.006493506493506496,0.24308653713807127,0.01331084499915669,385
soluprot,RF,bo_uplift_top5,0.05195091340866921,0.05316045676652678,-0.0012095433578575676,0.830611075020515,-0.013493000505987507,385
soluprot,RF,bo_uplift_top20,0.03750799555318101,0.04006497828822251,-0.0025569827350415035,0.0008262569459219072,-0.020064091752403423,385
soluprot,Random,spearman,0.004449588323303142,-0.0022445652005371472,0.00669415352384029,0.27426344763125887,0.03498269896193773,340
soluprot,Random,top5_recall,0.05090909090909091,0.04311688311688312,0.007792207792207792,0.17646754653818375,0.034582560296846004,385
soluprot,Random,top20_recall,0.23545454545454547,0.21805194805194805,0.017402597402597402,0.0016035665117687652,0.0999156687468376,385
soluprot,Random,bo_uplift_top5,-0.00022387550136895062,-5.812266553148806e-06,-0.00021806323481580173,0.4487299835747587,-0.003103390116377114,385
soluprot,Random,bo_uplift_top20,0.0008092639211960811,0.0010540883462535832,-0.00024482442505750204,0.9248881243903695,-0.0284297520661157,385
soluprot,Ridge,spearman,0.9229367013998186,0.9216833871097789,0.001253314290039559,0.8877579917335356,-0.008027681660899677,340
soluprot,Ridge,top5_recall,0.702857142857143,0.7044155844155844,-0.0015584415584415587,0.9553603779292714,-0.0012953280485747953,385
soluprot,Ridge,top20_recall,0.8364935064935065,0.8284415584415584,0.00805194805194805,0.039467958213419974,0.038542755945353335,385
soluprot,Ridge,bo_uplift_top5,0.05915293037833354,0.06181733078726684,-0.0026644004089332995,0.07603082961240146,-0.022911114859166803,385
soluprot,Ridge,bo_uplift_top20,0.041791763793703605,0.044678752736206855,-0.0028869889425032426,4.494332684323426e-06,-0.028902007083825287,385
soluprot,XGBoost,spearman,0.7030189920597647,0.701521203859221,0.0014977882005437501,0.9802064615195534,0.008667820069204135,340
soluprot,XGBoost,top5_recall,0.44675324675324685,0.4124675324675325,0.03428571428571428,0.04021420961322261,0.07734187890032046,385
soluprot,XGBoost,top20_recall,0.6531168831168832,0.6488311688311688,0.004285714285714284,0.514684398300181,0.016292798110979945,385
soluprot,XGBoost,bo_uplift_top5,0.04874458511148173,0.04862404263340262,0.00012054247807910628,0.32019527884700516,0.008284702310676295,385
soluprot,XGBoost,bo_uplift_top20,0.034871423552519674,0.036850661918809875,-0.001979238366290204,0.006203509227337288,-0.020239500758981288,385
