selection,surrogate,model,n_train,metric,mean,ci_low,ci_high,n_obs
kmeans,plddt,XGBoost,5,top5_recall,0.3057142857142857,0.25714285714285723,0.3542857142857144,70
kmeans,plddt,XGBoost,5,bo_uplift_top5,0.021933874031752405,-0.18918658893834767,0.1874628550949159,70
kmeans,plddt,XGBoost,10,spearman,0.24224378327622462,0.1039537315387743,0.3911948656192283,60
kmeans,plddt,XGBoost,10,top5_recall,0.34571428571428575,0.28,0.40857142857142864,70
kmeans,plddt,XGBoost,10,bo_uplift_top5,0.3247916462208501,0.06665679462015223,0.6590502802507496,70
kmeans,plddt,XGBoost,20,spearman,0.308106321906233,0.16658081110003156,0.4623392761936976,60
kmeans,plddt,XGBoost,20,top5_recall,0.3657142857142857,0.2942857142857143,0.4457142857142857,70
kmeans,plddt,XGBoost,20,bo_uplift_top5,0.4085411829349764,0.006907215219015367,0.9290931614694193,70
kmeans,plddt,XGBoost,30,spearman,0.3300722767064765,0.1757441017089697,0.48327782997968377,60
kmeans,plddt,XGBoost,30,top5_recall,0.37714285714285717,0.31714285714285717,0.4457142857142858,70
kmeans,plddt,XGBoost,30,bo_uplift_top5,0.4555333512741409,0.09419258231703942,0.9179719837685396,70
kmeans,plddt,XGBoost,50,spearman,0.33463772944706843,0.19879875319332677,0.4918012973195216,60
kmeans,plddt,XGBoost,50,top5_recall,0.36285714285714293,0.30850000000000005,0.4200000000000001,70
kmeans,plddt,XGBoost,50,bo_uplift_top5,0.3896095791126793,0.018120189938062966,0.8584186306345037,70
kmeans,plddt,XGBoost,80,spearman,0.43171799322960164,0.26762471806398236,0.5922760637344732,55
kmeans,plddt,XGBoost,80,top5_recall,0.40923076923076923,0.30453846153846154,0.5107692307692309,65
kmeans,plddt,XGBoost,80,bo_uplift_top5,0.5750640543832684,0.1364573126395684,1.091938075836688,65
kmeans,soluprot,GP-RBF,5,spearman,0.49264115195838987,0.3574664194281798,0.6215777047618605,20
kmeans,soluprot,GP-RBF,5,top5_recall,0.2833333333333333,0.23333333333333336,0.3334166666666666,60
kmeans,soluprot,GP-RBF,5,bo_uplift_top5,0.006243170424853655,0.0006421029995478528,0.012108810527776442,60
kmeans,soluprot,GP-RBF,10,spearman,0.5582246270481492,0.36668691599902725,0.7138105262709469,27
kmeans,soluprot,GP-RBF,10,top5_recall,0.3500000000000001,0.2733333333333334,0.4266666666666667,60
kmeans,soluprot,GP-RBF,10,bo_uplift_top5,0.010217333972313905,0.0020238260589201884,0.019609442928627936,60
kmeans,soluprot,GP-RBF,20,spearman,0.6935387272305301,0.6013289699775722,0.771401005213294,36
kmeans,soluprot,GP-RBF,20,top5_recall,0.43333333333333335,0.3266666666666667,0.5334166666666665,60
kmeans,soluprot,GP-RBF,20,bo_uplift_top5,0.016157411442356676,0.005967551912526764,0.028330126180971173,60
kmeans,soluprot,GP-RBF,30,spearman,0.7493298994166593,0.6828260446307125,0.8040258372771241,37
kmeans,soluprot,GP-RBF,30,top5_recall,0.49333333333333335,0.4033333333333334,0.5767499999999999,60
kmeans,soluprot,GP-RBF,30,bo_uplift_top5,0.017750663315083844,0.007520262452906062,0.03090765916271891,60
kmeans,soluprot,GP-RBF,50,spearman,0.8741651765799411,0.8392442089843068,0.9056243256070453,40
kmeans,soluprot,GP-RBF,50,top5_recall,0.5833333333333331,0.5133333333333333,0.6599999999999998,60
kmeans,soluprot,GP-RBF,50,bo_uplift_top5,0.021324603722647228,0.011740340102306193,0.03318572134487731,60
kmeans,soluprot,GP-RBF,80,spearman,0.8981500114636568,0.8277428807071493,0.9498287253502534,48
kmeans,soluprot,GP-RBF,80,top5_recall,0.6833333333333332,0.5766666666666668,0.7866666666666667,60
kmeans,soluprot,GP-RBF,80,bo_uplift_top5,0.026542905361054067,0.015458949820075344,0.04032585571481066,60
kmeans,soluprot,RF,5,spearman,0.4496406797414006,0.303079372390748,0.6066706348636969,60
kmeans,soluprot,RF,5,top5_recall,0.4333333333333334,0.33666666666666667,0.5300833333333331,60
kmeans,soluprot,RF,5,bo_uplift_top5,0.017664523418853554,0.007021193491205171,0.030052709582289432,60
kmeans,soluprot,RF,10,spearman,0.5750101912222171,0.4326426523522947,0.7135181326788598,60
kmeans,soluprot,RF,10,top5_recall,0.5566666666666666,0.4566666666666668,0.6633333333333332,60
kmeans,soluprot,RF,10,bo_uplift_top5,0.02221429886223378,0.01147666695280047,0.03589554848691719,60
kmeans,soluprot,RF,20,spearman,0.7319805973167774,0.6438302814002631,0.8136887831117261,60
kmeans,soluprot,RF,20,top5_recall,0.6133333333333333,0.5433333333333333,0.6833333333333332,60
kmeans,soluprot,RF,20,bo_uplift_top5,0.027076351533666568,0.017128205482617908,0.0389427162624657,60
kmeans,soluprot,RF,30,spearman,0.7448592694241888,0.6564571663090933,0.8268252311602736,60
kmeans,soluprot,RF,30,top5_recall,0.6433333333333332,0.56,0.73,60
kmeans,soluprot,RF,30,bo_uplift_top5,0.02771882174927681,0.017509060162904346,0.04003415222807123,60
kmeans,soluprot,RF,50,spearman,0.8106093343279008,0.7449081436369251,0.8739431530905781,60
kmeans,soluprot,RF,50,top5_recall,0.7066666666666667,0.6433333333333332,0.7599999999999999,60
kmeans,soluprot,RF,50,bo_uplift_top5,0.02939551193290395,0.019248880201170424,0.04182428711867769,60
kmeans,soluprot,RF,80,spearman,0.8396071625096413,0.7822718588061411,0.8902871184082582,60
kmeans,soluprot,RF,80,top5_recall,0.7200000000000001,0.6499999999999998,0.7866666666666667,60
kmeans,soluprot,RF,80,bo_uplift_top5,0.030094873193790245,0.01975075787803399,0.04239983140225205,60
kmeans,soluprot,Ridge,5,spearman,0.5167764145383767,0.3638204316879415,0.6674971250255927,60
kmeans,soluprot,Ridge,5,top5_recall,0.5000000000000001,0.4000000000000001,0.6033333333333333,60
kmeans,soluprot,Ridge,5,bo_uplift_top5,0.019730937544548043,0.009300524275688213,0.033044179985574594,60
kmeans,soluprot,Ridge,10,spearman,0.7084691841476477,0.6020121594966205,0.8108227981312391,60
kmeans,soluprot,Ridge,10,top5_recall,0.6099999999999999,0.5233333333333333,0.6933333333333334,60
kmeans,soluprot,Ridge,10,bo_uplift_top5,0.025051893777854713,0.01492382052344523,0.03747274536892746,60
kmeans,soluprot,Ridge,20,spearman,0.88492097886447,0.8491152310617078,0.9219972070839779,60
kmeans,soluprot,Ridge,20,top5_recall,0.7599999999999999,0.7032499999999999,0.8233333333333333,60
kmeans,soluprot,Ridge,20,bo_uplift_top5,0.031184510111119477,0.02096358635339804,0.04398771820277052,60
kmeans,soluprot,Ridge,30,spearman,0.9184066861677981,0.8873268190707466,0.9479298610769632,60
kmeans,soluprot,Ridge,30,top5_recall,0.8133333333333335,0.7566666666666667,0.8733333333333334,60
kmeans,soluprot,Ridge,30,bo_uplift_top5,0.03225943340853318,0.021961698471091248,0.04472639433112373,60
kmeans,soluprot,Ridge,50,spearman,0.9512124890080834,0.9358849180179987,0.9683282408605838,60
kmeans,soluprot,Ridge,50,top5_recall,0.8500000000000001,0.8099166666666666,0.8866666666666667,60
kmeans,soluprot,Ridge,50,bo_uplift_top5,0.03309294706724121,0.02296073309353918,0.045382685688229264,60
kmeans,soluprot,Ridge,80,spearman,0.9632120767556684,0.951523556527452,0.9755256589231296,60
kmeans,soluprot,Ridge,80,top5_recall,0.86,0.81,0.9066666666666666,60
kmeans,soluprot,Ridge,80,bo_uplift_top5,0.033038323640285874,0.02298387030165109,0.04534958749762676,60
kmeans,soluprot,XGBoost,5,spearman,0.22717537366669796,0.1036545970666873,0.35751146620073826,60
kmeans,soluprot,XGBoost,5,top5_recall,0.3566666666666667,0.2966666666666667,0.4133333333333334,60
kmeans,soluprot,XGBoost,5,bo_uplift_top5,0.007676673030489534,0.002101751268582035,0.014611210637617885,60
kmeans,soluprot,XGBoost,10,spearman,0.44390460169548956,0.3038655298682176,0.5833037946743711,60
kmeans,soluprot,XGBoost,10,top5_recall,0.4500000000000001,0.4000000000000001,0.5,60
kmeans,soluprot,XGBoost,10,bo_uplift_top5,0.016523807999644733,0.008504484496583638,0.02705485147691047,60
kmeans,soluprot,XGBoost,20,spearman,0.6072693736759075,0.5091337977884435,0.7169572890210016,60
kmeans,soluprot,XGBoost,20,top5_recall,0.5399999999999999,0.47333333333333333,0.6066666666666666,60
kmeans,soluprot,XGBoost,20,bo_uplift_top5,0.02331674358814577,0.01395179797262369,0.03515566298222936,60
kmeans,soluprot,XGBoost,30,spearman,0.6597425639278679,0.55614875788748,0.7631625340870957,60
kmeans,soluprot,XGBoost,30,top5_recall,0.6,0.53,0.6700833333333331,60
kmeans,soluprot,XGBoost,30,bo_uplift_top5,0.024910897296699878,0.014934262666768897,0.03714991175675349,60
kmeans,soluprot,XGBoost,50,spearman,0.7365599448997777,0.6537481975657484,0.8221469646151487,60
kmeans,soluprot,XGBoost,50,top5_recall,0.66,0.5966666666666666,0.7234166666666665,60
kmeans,soluprot,XGBoost,50,bo_uplift_top5,0.0278254764966161,0.01761180864456469,0.040253653772864495,60
kmeans,soluprot,XGBoost,80,spearman,0.7905925577505623,0.7118451976179685,0.8625060091528378,60
kmeans,soluprot,XGBoost,80,top5_recall,0.6799999999999998,0.6265833333333333,0.7366666666666667,60
kmeans,soluprot,XGBoost,80,bo_uplift_top5,0.028259893499021985,0.01822686914288189,0.040541491666687836,60
random,plddt,GP-RBF,5,spearman,0.12675502887778756,-0.0468933759723742,0.31381994955281145,24
random,plddt,GP-RBF,5,top5_recall,0.27428571428571435,0.22571428571428576,0.32,70
random,plddt,GP-RBF,5,bo_uplift_top5,-0.007515499942823884,-0.19105021607568964,0.13344302096423025,70
random,plddt,GP-RBF,10,spearman,0.28493353964323054,0.08321597087074856,0.47642163215145644,27
random,plddt,GP-RBF,10,top5_recall,0.3000000000000001,0.26000000000000006,0.3428571428571429,70
random,plddt,GP-RBF,10,bo_uplift_top5,0.0654299241028531,-0.1728306612051711,0.2812700919727786,70
random,plddt,GP-RBF,20,spearman,0.3152548698859116,0.16314678213741923,0.46437158955385466,34
random,plddt,GP-RBF,20,top5_recall,0.33142857142857146,0.2656428571428571,0.39999999999999997,70
random,plddt,GP-RBF,20,bo_uplift_top5,0.1850446203592406,-0.050222493835986926,0.49832696355745887,70
random,plddt,GP-RBF,30,spearman,0.3566151800310523,0.182532432201329,0.5433102977625822,33
random,plddt,GP-RBF,30,top5_recall,0.34,0.27428571428571435,0.41428571428571426,70
random,plddt,GP-RBF,30,bo_uplift_top5,0.20964176898253403,-0.028217529262362304,0.5907303351846124,70
random,plddt,GP-RBF,50,spearman,0.3983218454604766,0.21408005197676827,0.5571758826440102,35
random,plddt,GP-RBF,50,top5_recall,0.35428571428571437,0.2914285714285714,0.4229285714285714,70
random,plddt,GP-RBF,50,bo_uplift_top5,0.2921652953672225,-0.0021949066972624253,0.6939704525093615,70
random,plddt,GP-RBF,80,spearman,0.37945572675548767,0.15573955408966658,0.5920912434314123,32
random,plddt,GP-RBF,80,top5_recall,0.37846153846153846,0.29530769230769227,0.47384615384615386,65
random,plddt,GP-RBF,80,bo_uplift_top5,0.3827693198571248,0.06484132641548314,0.7873826280613915,65
random,plddt,RF,5,spearman,0.21968542391994214,0.0815107305756775,0.36382641242799196,60
random,plddt,RF,5,top5_recall,0.3,0.2542142857142858,0.35428571428571426,70
random,plddt,RF,5,bo_uplift_top5,0.23096837653820643,-0.02939198452517653,0.5583117799433649,70
random,plddt,RF,10,spearman,0.3148607359944501,0.1627833612982835,0.47217791562759515,60
random,plddt,RF,10,top5_recall,0.34857142857142864,0.29421428571428576,0.4085714285714287,70
random,plddt,RF,10,bo_uplift_top5,0.2989771632481638,-0.03515935417568524,0.6767838436641312,70
random,plddt,RF,20,spearman,0.3676039995254769,0.2183820077215239,0.5143958708585621,60
random,plddt,RF,20,top5_recall,0.37714285714285717,0.3085714285714286,0.45149999999999996,70
random,plddt,RF,20,bo_uplift_top5,0.3985867690655342,-0.0004350387524223789,0.9001577299915613,70
random,plddt,RF,30,spearman,0.3673690351298596,0.19781894543855147,0.5374406449170758,60
random,plddt,RF,30,top5_recall,0.3942857142857144,0.31142857142857144,0.4942857142857143,70
random,plddt,RF,30,bo_uplift_top5,0.47704061695162364,0.05528500559827635,1.0151939689575014,70
random,plddt,RF,50,spearman,0.3930876978447487,0.2329292920929471,0.551338444593723,60
random,plddt,RF,50,top5_recall,0.3885714285714286,0.3113571428571429,0.47714285714285715,70
random,plddt,RF,50,bo_uplift_top5,0.47080258189575985,0.03448504980353276,1.03628564716327,70
random,plddt,RF,80,spearman,0.4504465626974644,0.28683223981192457,0.6104764407354119,55
random,plddt,RF,80,top5_recall,0.39692307692307693,0.3046153846153847,0.4954615384615384,65
random,plddt,RF,80,bo_uplift_top5,0.5496362645998579,0.12592868372271576,1.04589820798875,65
random,plddt,Ridge,5,spearman,0.19166184486323537,0.027777148231110875,0.3534873856133128,60
random,plddt,Ridge,5,top5_recall,0.2771428571428572,0.22,0.34578571428571425,70
random,plddt,Ridge,5,bo_uplift_top5,0.10880772372569526,-0.2492944769527414,0.48426945526100085,70
random,plddt,Ridge,10,spearman,0.321850931104274,0.16353224175152078,0.48304168846437306,60
random,plddt,Ridge,10,top5_recall,0.35714285714285715,0.29714285714285715,0.41721428571428576,70
random,plddt,Ridge,10,bo_uplift_top5,0.38252655397963714,0.03849595001578463,0.8234228398486677,70
random,plddt,Ridge,20,spearman,0.3190926505675066,0.15099104136634023,0.4917815409024299,60
random,plddt,Ridge,20,top5_recall,0.35428571428571426,0.2914285714285714,0.42000000000000004,70
random,plddt,Ridge,20,bo_uplift_top5,0.46303876810665956,0.08351142204188035,0.9260245842480638,70
random,plddt,Ridge,30,spearman,0.3724310842535448,0.20431775398979227,0.5416174640141166,60
random,plddt,Ridge,30,top5_recall,0.4028571428571429,0.3228571428571429,0.4886428571428571,70
random,plddt,Ridge,30,bo_uplift_top5,0.5340524425149136,0.12440765233821671,1.0376432279884609,70
random,plddt,Ridge,50,spearman,0.3771171983423541,0.19698723660841896,0.5615358416864685,60
random,plddt,Ridge,50,top5_recall,0.4114285714285714,0.3371428571428572,0.4942857142857143,70
random,plddt,Ridge,50,bo_uplift_top5,0.507215838359324,0.0803122280796555,1.0764929158944498,70
random,plddt,Ridge,80,spearman,0.4514172533353417,0.2752647219917964,0.6212469906048328,55
random,plddt,Ridge,80,top5_recall,0.45230769230769224,0.3630769230769231,0.5384615384615384,65
random,plddt,Ridge,80,bo_uplift_top5,0.5653381197108744,0.14217143856628292,1.07014927414588,65
random,plddt,XGBoost,5,spearman,0.12576766201689377,0.02366554393185875,0.23922382717176124,60
random,plddt,XGBoost,5,top5_recall,0.2857142857142857,0.24000000000000007,0.33142857142857146,70
random,plddt,XGBoost,5,bo_uplift_top5,0.005683938616203247,-0.260124550760621,0.2572605917910426,70
random,plddt,XGBoost,10,spearman,0.220146558705857,0.09964408874543165,0.36361748270052074,60
random,plddt,XGBoost,10,top5_recall,0.29714285714285715,0.24000000000000005,0.35428571428571437,70
random,plddt,XGBoost,10,bo_uplift_top5,0.18550252336307277,-0.02571030231111986,0.5535721663046691,70
random,plddt,XGBoost,20,spearman,0.2946439956900158,0.14931879090781222,0.436508040861913,60
random,plddt,XGBoost,20,top5_recall,0.36,0.2942857142857143,0.4371428571428571,70
random,plddt,XGBoost,20,bo_uplift_top5,0.2671059308863322,-0.11147202879555788,0.7345886112979633,70
random,plddt,XGBoost,30,spearman,0.3103376283189752,0.15563240919220866,0.46897024199442416,60
random,plddt,XGBoost,30,top5_recall,0.34,0.26571428571428574,0.42571428571428577,70
random,plddt,XGBoost,30,bo_uplift_top5,0.27286015787562284,-0.2701989923821745,0.839639635764915,70
random,plddt,XGBoost,50,spearman,0.3459820736767037,0.1869029604473244,0.5060238231197436,60
random,plddt,XGBoost,50,top5_recall,0.3828571428571429,0.30857142857142866,0.4657142857142858,70
random,plddt,XGBoost,50,bo_uplift_top5,0.4843339167020804,0.05108226777593236,1.0414005830650952,70
random,plddt,XGBoost,80,spearman,0.42229998668917273,0.2696689036896431,0.5766326287544212,55
random,plddt,XGBoost,80,top5_recall,0.4276923076923077,0.3507692307692307,0.5076923076923078,65
random,plddt,XGBoost,80,bo_uplift_top5,0.5433308708356646,0.12369137025801392,1.0349187423360373,65
random,soluprot,GP-RBF,5,spearman,0.35719292739133035,0.19274344559426607,0.5096978767869105,22
random,soluprot,GP-RBF,5,top5_recall,0.29333333333333333,0.25333333333333335,0.34,60
random,soluprot,GP-RBF,5,bo_uplift_top5,0.003650987504205692,-0.0002472242493434966,0.008091350288750672,60
random,soluprot,GP-RBF,10,spearman,0.543993246876015,0.4192458666706784,0.659354661179705,32
random,soluprot,GP-RBF,10,top5_recall,0.36333333333333334,0.28991666666666666,0.43,60
random,soluprot,GP-RBF,10,bo_uplift_top5,0.01027436468077514,0.004219635653056019,0.017282608173705947,60
random,soluprot,GP-RBF,20,spearman,0.7027306613541754,0.6179467860787414,0.7812928112507467,37
random,soluprot,GP-RBF,20,top5_recall,0.47666666666666674,0.39333333333333337,0.5733333333333334,60
random,soluprot,GP-RBF,20,bo_uplift_top5,0.018032231946570526,0.007962983363385627,0.030580781179037633,60
random,soluprot,GP-RBF,30,spearman,0.8289056790294232,0.7758351638741895,0.8806345529547354,41
random,soluprot,GP-RBF,30,top5_recall,0.5466666666666667,0.4400000000000001,0.6734166666666666,60
random,soluprot,GP-RBF,30,bo_uplift_top5,0.021799451328717533,0.01047917022422351,0.0361192054030337,60
random,soluprot,GP-RBF,50,spearman,0.8721850052128896,0.8225972160785391,0.9133607516899008,42
random,soluprot,GP-RBF,50,top5_recall,0.5766666666666667,0.4699166666666667,0.6866666666666666,60
random,soluprot,GP-RBF,50,bo_uplift_top5,0.02280564735259286,0.011845880111793983,0.03630960070578097,60
random,soluprot,GP-RBF,80,spearman,0.9317022240180289,0.9065533678659217,0.9576269856749041,49
random,soluprot,GP-RBF,80,top5_recall,0.7066666666666666,0.5999999999999999,0.8134166666666667,60
random,soluprot,GP-RBF,80,bo_uplift_top5,0.02828148182701766,0.01676048522619707,0.04187198767009611,60
random,soluprot,RF,5,spearman,0.384328103334905,0.25128239900013677,0.5231654107308653,60
random,soluprot,RF,5,top5_recall,0.40666666666666673,0.33,0.48666666666666675,60
random,soluprot,RF,5,bo_uplift_top5,0.01640040521769723,0.007519453708820775,0.02719569802746279,60
random,soluprot,RF,10,spearman,0.5798359915149786,0.46391677066568116,0.6914917757671958,60
random,soluprot,RF,10,top5_recall,0.5233333333333333,0.44333333333333336,0.5999999999999999,60
random,soluprot,RF,10,bo_uplift_top5,0.021522153641429537,0.012222796458693248,0.032578741220449015,60
random,soluprot,RF,20,spearman,0.6971156274988958,0.6040158036384895,0.783794354412488,60
random,soluprot,RF,20,top5_recall,0.61,0.5466666666666667,0.6666666666666665,60
random,soluprot,RF,20,bo_uplift_top5,0.026334358315119367,0.016492811890443788,0.03830216290108213,60
random,soluprot,RF,30,spearman,0.7523969025077163,0.6811781389531293,0.8208532412539914,60
random,soluprot,RF,30,top5_recall,0.6699999999999999,0.5866666666666666,0.7533333333333333,60
random,soluprot,RF,30,bo_uplift_top5,0.027857293013703238,0.01767357692028514,0.040133337271041354,60
random,soluprot,RF,50,spearman,0.7922966878764708,0.7117323440603311,0.8629710076289653,60
random,soluprot,RF,50,top5_recall,0.6833333333333332,0.6066666666666667,0.7466666666666666,60
random,soluprot,RF,50,bo_uplift_top5,0.02790190213332609,0.018088258239528907,0.03961364709546559,60
random,soluprot,RF,80,spearman,0.816614462385699,0.7500000307696866,0.8763364479926703,60
random,soluprot,RF,80,top5_recall,0.7133333333333333,0.64,0.7799999999999999,60
random,soluprot,RF,80,bo_uplift_top5,0.02962740031597526,0.019722396165098733,0.041448182763552416,60
random,soluprot,Ridge,5,spearman,0.4515404148352211,0.33064732605437613,0.5870597424785582,60
random,soluprot,Ridge,5,top5_recall,0.4633333333333334,0.38000000000000006,0.5434166666666665,60
random,soluprot,Ridge,5,bo_uplift_top5,0.019681124728359835,0.009684719629521638,0.0317030131369029,60
random,soluprot,Ridge,10,spearman,0.725769114280911,0.6392997156696503,0.8112825485770817,60
random,soluprot,Ridge,10,top5_recall,0.6399999999999999,0.5766666666666667,0.7100833333333332,60
random,soluprot,Ridge,10,bo_uplift_top5,0.026751501263092378,0.016968929317776032,0.03916056852178671,60
random,soluprot,Ridge,20,spearman,0.8882691677361509,0.8671673963028433,0.9112116812429675,60
random,soluprot,Ridge,20,top5_recall,0.7599999999999999,0.71,0.8066666666666666,60
random,soluprot,Ridge,20,bo_uplift_top5,0.031074359626054596,0.021415201267105558,0.043045133773241165,60
random,soluprot,Ridge,30,spearman,0.9262973386965087,0.9113923407468448,0.9436131797781434,60
random,soluprot,Ridge,30,top5_recall,0.7966666666666667,0.7633333333333333,0.8366666666666668,60
random,soluprot,Ridge,30,bo_uplift_top5,0.032011828686866355,0.022165640317373215,0.04407760195059362,60
random,soluprot,Ridge,50,spearman,0.951865625063414,0.9377833231696217,0.9658139911650357,60
random,soluprot,Ridge,50,top5_recall,0.8333333333333334,0.7866666666666667,0.88,60
random,soluprot,Ridge,50,bo_uplift_top5,0.03284914754288443,0.02279192278454322,0.04520482343782874,60
random,soluprot,Ridge,80,spearman,0.9649668285830133,0.9542286385276663,0.9757810351075757,60
random,soluprot,Ridge,80,top5_recall,0.8700000000000002,0.8266666666666668,0.9100000000000001,60
random,soluprot,Ridge,80,bo_uplift_top5,0.03306212772613019,0.02297092382884819,0.04519389932398095,60
random,soluprot,XGBoost,5,spearman,0.23184584741447223,0.10329842456245703,0.3735835280552459,60
random,soluprot,XGBoost,5,top5_recall,0.32333333333333336,0.2766666666666667,0.37333333333333335,60
random,soluprot,XGBoost,5,bo_uplift_top5,0.009648359989132918,0.0006474990526271107,0.020846816007908504,60
random,soluprot,XGBoost,10,spearman,0.4292710996398544,0.3269098544983551,0.5369100112989639,60
random,soluprot,XGBoost,10,top5_recall,0.43333333333333335,0.3800000000000001,0.4833333333333334,60
random,soluprot,XGBoost,10,bo_uplift_top5,0.01541176391101228,0.009648259657629377,0.022058697591195896,60
