selection,surrogate,model,metric,mean,ci_low,ci_high,n_obs
kmeans,plddt,RF,top5_recall,0.2186666666666667,0.10393333333333334,0.36539999999999995,75
kmeans,plddt,RF,top20_recall,0.43133333333333324,0.3233166666666667,0.5520166666666667,75
kmeans,plddt,RF,bo_uplift_top5,0.8223559704058887,0.1271931996097319,1.791371293957702,75
kmeans,plddt,RF,bo_uplift_top20,0.5500804959363488,0.12527427935984092,1.0827212729184008,75
kmeans,plddt,Random,spearman,-0.002317992687312811,-0.022196759015725532,0.017727869581577443,70
kmeans,plddt,Random,r2,-0.8507960150492557,-1.0066176058217815,-0.6761805265275515,75
kmeans,plddt,Random,mae,1.05329893066899,0.3375635171025117,1.9306148499800024,75
kmeans,plddt,Random,top5_recall,0.053333333333333344,0.029333333333333336,0.08000000000000002,75
kmeans,plddt,Random,top20_recall,0.23600000000000002,0.21998333333333336,0.2546833333333334,75
kmeans,plddt,Random,bo_uplift_top5,0.10902567498017562,-0.12031384718870224,0.3663654600593548,75
kmeans,plddt,Random,bo_uplift_top20,0.044821590091001236,-0.05654917105402437,0.18598340164201507,75
kmeans,plddt,Ridge,spearman,0.4100607942092689,0.238310170996973,0.5902196433357398,60
kmeans,plddt,Ridge,r2,-0.17116005229206877,-0.6220910962700111,0.22943367691087047,75
kmeans,plddt,Ridge,mae,0.6877563296223025,0.18624867643646265,1.386948094094175,75
kmeans,plddt,Ridge,top5_recall,0.2693333333333333,0.15733333333333335,0.4106666666666666,75
kmeans,plddt,Ridge,top20_recall,0.47866666666666663,0.37195,0.5993666666666668,75
kmeans,plddt,Ridge,bo_uplift_top5,0.8977606663389245,0.1953828694166782,1.8569700275886492,75
kmeans,plddt,Ridge,bo_uplift_top20,0.6348586398891919,0.15433412125164717,1.1987720404250237,75
kmeans,plddt,XGBoost,spearman,0.36324677675152833,0.2060331794258917,0.5372558649325512,60
kmeans,plddt,XGBoost,r2,0.05391061460376334,-0.18451740352503654,0.3083677714455038,75
kmeans,plddt,XGBoost,mae,0.6534895263721529,0.18718757387799925,1.303560460088859,75
kmeans,plddt,XGBoost,top5_recall,0.18933333333333338,0.07466666666666669,0.33873333333333333,75
kmeans,plddt,XGBoost,top20_recall,0.4166666666666667,0.3146166666666667,0.5387166666666667,75
kmeans,plddt,XGBoost,bo_uplift_top5,0.8134006858024895,0.16676508253843675,1.6704747066576577,75
kmeans,plddt,XGBoost,bo_uplift_top20,0.4776597856639275,0.10891063164576324,0.9513838497687107,75
kmeans,soluprot,GP-RBF,spearman,0.79095207401797,0.7247582919418367,0.8522059761312952,40
kmeans,soluprot,GP-RBF,r2,0.5252854422714097,0.3528016356142313,0.7090969348106078,75
kmeans,soluprot,GP-RBF,mae,0.009679796906801917,0.006579471536200498,0.012325897796321995,75
kmeans,soluprot,GP-RBF,top5_recall,0.44533333333333336,0.3012666666666666,0.616,75
kmeans,soluprot,GP-RBF,top20_recall,0.6106666666666667,0.4952833333333333,0.7440333333333332,75
kmeans,soluprot,GP-RBF,bo_uplift_top5,0.020653966108198352,0.008333455555623129,0.03705521037665874,75
kmeans,soluprot,GP-RBF,bo_uplift_top20,0.01633754127513955,0.007266789552519779,0.028295372811307323,75
kmeans,soluprot,KNN,spearman,0.6197885066618644,0.5187639406827309,0.7310511010933333,60
kmeans,soluprot,KNN,r2,0.47357226970235555,0.2643904736727722,0.6758572546821066,75
kmeans,soluprot,KNN,mae,0.011911882681087197,0.008028476282879402,0.015627769073464522,75
kmeans,soluprot,KNN,top5_recall,0.49066666666666675,0.3573333333333334,0.6427333333333334,75
kmeans,soluprot,KNN,top20_recall,0.6766666666666666,0.5806333333333332,0.7886833333333333,75
kmeans,soluprot,KNN,bo_uplift_top5,0.027607998486701694,0.016295101920629367,0.042983601655359055,75
kmeans,soluprot,KNN,bo_uplift_top20,0.021584655200184297,0.0114687594370108,0.03580993281229613,75
kmeans,soluprot,LightGBM,spearman,0.7041141578523159,0.6154071058377335,0.8006435395445138,60
kmeans,soluprot,LightGBM,r2,-563636039660280.8,-1673286317774216.0,0.4571646141926245,75
kmeans,soluprot,LightGBM,mae,0.009782301490864545,0.006631000183004519,0.012584486042362552,75
kmeans,soluprot,LightGBM,top5_recall,0.4720000000000001,0.32266666666666677,0.6400666666666667,75
kmeans,soluprot,LightGBM,top20_recall,0.686,0.6013166666666666,0.7840666666666668,75
kmeans,soluprot,LightGBM,bo_uplift_top5,0.026245383856814818,0.014700729094434642,0.0427826055553778,75
kmeans,soluprot,LightGBM,bo_uplift_top20,0.02188963990762334,0.01181616313884615,0.03578869106298104,75
kmeans,soluprot,MLP,spearman,0.12989946639331354,0.09428877904763526,0.1655043114458109,60
kmeans,soluprot,MLP,r2,-7.480259504391575e+26,-1.907407800335567e+27,-844.0900750493715,75
kmeans,soluprot,MLP,mae,0.3234706593984814,0.21882080340187574,0.4115968206461357,75
kmeans,soluprot,MLP,top5_recall,0.2880000000000001,0.13060000000000002,0.4747333333333333,75
kmeans,soluprot,MLP,top20_recall,0.454,0.3286,0.6094333333333333,75
kmeans,soluprot,MLP,bo_uplift_top5,0.006659799659754075,-0.001475225372862103,0.014757191590263823,75
kmeans,soluprot,MLP,bo_uplift_top20,0.005564596769907074,4.706444225403612e-05,0.013019742369820111,75
kmeans,soluprot,RF,spearman,0.779866908638578,0.7116313236055344,0.8498318280761664,60
kmeans,soluprot,RF,r2,-1.4625684740833302,-5.104620964855845,0.6041265927788219,75
kmeans,soluprot,RF,mae,0.0098763515430301,0.0068175825137751925,0.012678711070703416,75
kmeans,soluprot,RF,top5_recall,0.5546666666666665,0.43993333333333345,0.6960000000000001,75
kmeans,soluprot,RF,top20_recall,0.7346666666666667,0.66,0.8273333333333334,75
kmeans,soluprot,RF,bo_uplift_top5,0.029874694507182584,0.01819634787605604,0.04587552812470943,75
kmeans,soluprot,RF,bo_uplift_top20,0.02417972949911474,0.013862177901577228,0.038524989592968996,75
kmeans,soluprot,Random,spearman,-0.013169439817750726,-0.028989798648519114,0.0025977378797042553,60
kmeans,soluprot,Random,r2,-6.889470680972302e+19,-1.9969480234569564e+20,-1.0070971811667604,75
kmeans,soluprot,Random,mae,0.02547340876848892,0.01551492205889072,0.03739663573171083,75
kmeans,soluprot,Random,top5_recall,0.026666666666666665,0.010666666666666666,0.04533333333333334,75
kmeans,soluprot,Random,top20_recall,0.216,0.19466666666666668,0.23866666666666667,75
kmeans,soluprot,Random,bo_uplift_top5,-0.0015730538128275874,-0.0035976098622379792,0.0003170865209252757,75
kmeans,soluprot,Random,bo_uplift_top20,0.0005594417160226327,-0.0013515457226133815,0.003360664744343557,75
kmeans,soluprot,Ridge,spearman,0.9262283468618903,0.8969189871404989,0.9574489129380662,60
kmeans,soluprot,Ridge,r2,-9.864841440378654e+16,-2.6103453651274704e+17,0.8502779759575622,75
kmeans,soluprot,Ridge,mae,0.004495202187169931,0.003004540915553402,0.005719219581657074,75
kmeans,soluprot,Ridge,top5_recall,0.7466666666666666,0.664,0.8320000000000001,75
kmeans,soluprot,Ridge,top20_recall,0.8473333333333335,0.7959833333333332,0.9026833333333333,75
kmeans,soluprot,Ridge,bo_uplift_top5,0.036005679101275466,0.022011885831862872,0.05345955725479596,75
kmeans,soluprot,Ridge,bo_uplift_top20,0.027480102127342976,0.016341478162642566,0.042481822474020506,75
kmeans,soluprot,XGBoost,spearman,0.6891428343701785,0.6010007307914036,0.7858110944742565,60
kmeans,soluprot,XGBoost,r2,-563636039660280.8,-1673286317774216.0,0.42978476790934,75
kmeans,soluprot,XGBoost,mae,0.010026048159465072,0.0066818265621269675,0.013022035518720795,75
kmeans,soluprot,XGBoost,top5_recall,0.49333333333333346,0.36526666666666663,0.6559999999999999,75
kmeans,soluprot,XGBoost,top20_recall,0.6766666666666665,0.5866333333333332,0.7774,75
kmeans,soluprot,XGBoost,bo_uplift_top5,0.026869870771135253,0.0146714062891014,0.043338675920568115,75
kmeans,soluprot,XGBoost,bo_uplift_top20,0.021814152533053206,0.011805881852235703,0.035843571525222884,75
random,plddt,GP-RBF,spearman,0.4344957122171714,0.27059406928441226,0.5843346252727571,33
random,plddt,GP-RBF,r2,0.15480692234416787,0.007053214828940033,0.32902670320026317,75
random,plddt,GP-RBF,mae,0.6678039555080554,0.20499267316851597,1.2681309487739436,75
random,plddt,GP-RBF,top5_recall,0.17333333333333337,0.06666666666666667,0.3146666666666667,75
random,plddt,GP-RBF,top20_recall,0.368,0.25731666666666664,0.49673333333333325,75
random,plddt,GP-RBF,bo_uplift_top5,0.473219481488967,0.023653868825580324,1.1255595825296671,75
random,plddt,GP-RBF,bo_uplift_top20,0.37686931097311643,0.03704441687945042,0.8233331604618461,75
random,plddt,KNN,spearman,0.3782427465282516,0.2312250083110989,0.5367334449342317,60
random,plddt,KNN,r2,0.07247934981282965,-0.21394128996148795,0.336466367229957,75
random,plddt,KNN,mae,0.6569302785871021,0.20183528207018755,1.261645637329981,75
random,plddt,KNN,top5_recall,0.2186666666666667,0.11733333333333333,0.3521999999999999,75
random,plddt,KNN,top20_recall,0.41866666666666663,0.32066666666666666,0.5340166666666667,75
random,plddt,KNN,bo_uplift_top5,0.8273125251048566,0.22020100209974594,1.5399975794370215,75
random,plddt,KNN,bo_uplift_top20,0.5781524317482555,0.13934089614554734,1.1115421906149014,75
random,plddt,LightGBM,spearman,0.3422070627238585,0.18096793865138744,0.5067928034771708,60
random,plddt,LightGBM,r2,0.030569929645907008,-0.17529785753972044,0.2586241779109119,75
random,plddt,LightGBM,mae,0.7172436315601823,0.20843602128973848,1.4015295637799001,75
random,plddt,LightGBM,top5_recall,0.20000000000000004,0.10393333333333335,0.3360666666666667,75
random,plddt,LightGBM,top20_recall,0.414,0.3265666666666666,0.5280166666666667,75
random,plddt,LightGBM,bo_uplift_top5,0.698177092708915,0.1767307443221018,1.353385442078476,75
random,plddt,LightGBM,bo_uplift_top20,0.46225319385340863,0.10236692456549734,0.926469677671221,75
random,plddt,MLP,spearman,0.0348776821639078,-0.03721749351560721,0.11350125011109764,60
random,plddt,MLP,r2,-41881.35287488117,-72290.25689795388,-15418.705739134874,75
random,plddt,MLP,mae,15.033768866197839,10.00427472356014,19.60376473471718,75
random,plddt,MLP,top5_recall,0.11466666666666668,0.042666666666666665,0.22139999999999996,75
random,plddt,MLP,top20_recall,0.31400000000000006,0.21533333333333335,0.4306833333333335,75
random,plddt,MLP,bo_uplift_top5,0.49488174482559366,0.06400660350452739,0.9897455223493805,75
random,plddt,MLP,bo_uplift_top20,0.31740048338321797,0.021610918855710974,0.6879970270756466,75
random,plddt,RF,spearman,0.39692696544834233,0.22910470060824614,0.5645273899690625,60
random,plddt,RF,r2,0.19274472759448721,0.01649990061726488,0.38803853982341274,75
random,plddt,RF,mae,0.6598505168140589,0.19057888804342504,1.3094424354791483,75
random,plddt,RF,top5_recall,0.2106666666666667,0.10666666666666669,0.35200000000000004,75
random,plddt,RF,top20_recall,0.42866666666666664,0.326,0.5500166666666667,75
random,plddt,RF,bo_uplift_top5,0.6654755169908654,0.09272002710144954,1.3679886903578682,75
random,plddt,RF,bo_uplift_top20,0.5601129459425258,0.13853928985006847,1.1280676282488247,75
random,plddt,Random,spearman,-0.011623400425809212,-0.030847688137913682,0.009931567359858085,70
random,plddt,Random,r2,-0.8022521421279251,-1.0101127989407397,-0.6290807896300454,75
random,plddt,Random,mae,1.0700222826701313,0.3455535825702017,1.9684274543728346,75
random,plddt,Random,top5_recall,0.048,0.026666666666666665,0.07200000000000001,75
random,plddt,Random,top20_recall,0.22600000000000003,0.2046666666666667,0.24999999999999994,75
random,plddt,Random,bo_uplift_top5,-0.2279364654013766,-0.4995350937578759,0.009088900478762206,75
random,plddt,Random,bo_uplift_top20,-0.03496424969406273,-0.14937188753650515,0.07460006520936704,75
random,plddt,Ridge,spearman,0.3885201241602783,0.2142511387350616,0.5672315238368836,60
random,plddt,Ridge,r2,-0.2549864872654715,-0.6676011532102732,0.1468706148916022,75
random,plddt,Ridge,mae,0.8119901610412114,0.20556338718725475,1.7314662802306562,75
random,plddt,Ridge,top5_recall,0.24000000000000005,0.112,0.3893999999999999,75
random,plddt,Ridge,top20_recall,0.4313333333333334,0.33063333333333333,0.54735,75
random,plddt,Ridge,bo_uplift_top5,0.7408037551804426,0.01473865011627544,1.6561361166541153,75
random,plddt,Ridge,bo_uplift_top20,0.5644600976519204,0.13612771934871198,1.1467599337000356,75
random,plddt,XGBoost,spearman,0.3370360678504696,0.18203998329333484,0.5008175753683709,60
random,plddt,XGBoost,r2,-0.019952554269486587,-0.2485717938401995,0.2281015875637656,75
random,plddt,XGBoost,mae,0.7447810980657572,0.21194038444011945,1.482556214009465,75
random,plddt,XGBoost,top5_recall,0.19733333333333336,0.09866666666666668,0.3386666666666667,75
random,plddt,XGBoost,top20_recall,0.41200000000000003,0.31733333333333336,0.526,75
random,plddt,XGBoost,bo_uplift_top5,0.4841004914988685,-0.18440412458896227,1.205811379118013,75
random,plddt,XGBoost,bo_uplift_top20,0.4262047116743192,0.07763034689910482,0.8556809304215579,75
random,soluprot,GP-RBF,spearman,0.8244931448552139,0.7828871734520403,0.8659239876654679,42
random,soluprot,GP-RBF,r2,0.5666108774935837,0.4071841212303006,0.7359483258011015,75
random,soluprot,GP-RBF,mae,0.009577086452442003,0.00665429652491647,0.012098433775174592,75
random,soluprot,GP-RBF,top5_recall,0.4693333333333333,0.32526666666666665,0.6426666666666666,75
random,soluprot,GP-RBF,top20_recall,0.6280000000000001,0.50395,0.7666666666666667,75
random,soluprot,GP-RBF,bo_uplift_top5,0.024780597188549133,0.010787399144709085,0.04515870054737056,75
random,soluprot,GP-RBF,bo_uplift_top20,0.02033135169156604,0.009203580466226198,0.03574820887269188,75
random,soluprot,KNN,spearman,0.6851875187822448,0.5879228821664312,0.7803711939479243,60
random,soluprot,KNN,r2,0.5548086742993681,0.40652350550549043,0.7164482547211832,75
random,soluprot,KNN,mae,0.011300985948320196,0.007455369789070942,0.014882307469090321,75
random,soluprot,KNN,top5_recall,0.4346666666666667,0.2932666666666667,0.6080000000000001,75
random,soluprot,KNN,top20_recall,0.6519999999999999,0.5593333333333333,0.7640166666666666,75
random,soluprot,KNN,bo_uplift_top5,0.02476240599058004,0.013321793470355888,0.0415881822074473,75
random,soluprot,KNN,bo_uplift_top20,0.021729008213710075,0.012058228445672205,0.0346846470971994,75
random,soluprot,LightGBM,spearman,0.6835698046380202,0.5983011091645796,0.7799126679959647,60
random,soluprot,LightGBM,r2,-563636039660280.8,-1673286317774216.0,0.4062914759825223,75
random,soluprot,LightGBM,mae,0.01098642732512991,0.007424268058664923,0.014293095722132387,75
random,soluprot,LightGBM,top5_recall,0.46933333333333344,0.3359333333333334,0.6266666666666666,75
random,soluprot,LightGBM,top20_recall,0.65,0.5593333333333333,0.7600166666666667,75
random,soluprot,LightGBM,bo_uplift_top5,0.026605127962912697,0.015618484432752221,0.041588003815501456,75
random,soluprot,LightGBM,bo_uplift_top20,0.02169064419604999,0.011729525100164848,0.03459793875223671,75
random,soluprot,MLP,spearman,0.09654158065403706,0.04922123344318665,0.14168863360681141,60
random,soluprot,MLP,r2,-7.480259504391575e+26,-1.907407800335567e+27,-1098.432579307562,75
random,soluprot,MLP,mae,0.3854879117618612,0.2655866468596368,0.4795841804922568,75
random,soluprot,MLP,top5_recall,0.2773333333333333,0.10393333333333335,0.4693333333333333,75
random,soluprot,MLP,top20_recall,0.42599999999999993,0.2886666666666667,0.588,75
random,soluprot,MLP,bo_uplift_top5,0.003800707629525783,-0.0066930864674117916,0.017944593556585835,75
random,soluprot,MLP,bo_uplift_top20,0.005159966674290851,-0.0025705144994778253,0.014849853262259087,75
random,soluprot,RF,spearman,0.7533843604206926,0.6773202431425226,0.8354195838218414,60
random,soluprot,RF,r2,-1.4857658555142896,-5.1191178202473155,0.5810695946808627,75
random,soluprot,RF,mae,0.0103702966455812,0.006853184318726027,0.013535304831573912,75
random,soluprot,RF,top5_recall,0.5066666666666667,0.3866000000000001,0.6586666666666666,75
random,soluprot,RF,top20_recall,0.6980000000000001,0.6173166666666666,0.7953666666666667,75
random,soluprot,RF,bo_uplift_top5,0.028755646465894846,0.017023871299255755,0.04493907772111476,75
random,soluprot,RF,bo_uplift_top20,0.023800401979901797,0.013449242349163126,0.0372995127167971,75
random,soluprot,Random,spearman,0.012083827667219106,-0.01531664637981039,0.03696008829547196,60
random,soluprot,Random,r2,-6.889470680972302e+19,-1.9969480234569564e+20,-0.7195822828849936,75
random,soluprot,Random,mae,0.02382928616804296,0.014832656411056144,0.0343581096567205,75
random,soluprot,Random,top5_recall,0.042666666666666665,0.021333333333333333,0.06666666666666668,75
random,soluprot,Random,top20_recall,0.2193333333333334,0.20000000000000004,0.24066666666666664,75
random,soluprot,Random,bo_uplift_top5,-0.0014094369982405553,-0.005993227421988012,0.002697380088039328,75
random,soluprot,Random,bo_uplift_top20,0.0013564498103248997,-0.001352634518709424,0.005043667931482335,75
random,soluprot,Ridge,spearman,0.9268341071368632,0.9062915695479221,0.9488952088526017,60
random,soluprot,Ridge,r2,-9.864841440378654e+16,-2.6103453651274704e+17,0.8523111859524422,75
random,soluprot,Ridge,mae,0.004995720132605169,0.0034053152518234717,0.00634442974354105,75
random,soluprot,Ridge,top5_recall,0.736,0.6639333333333333,0.8187333333333334,75
random,soluprot,Ridge,top20_recall,0.834,0.7826499999999998,0.8906666666666666,75
random,soluprot,Ridge,bo_uplift_top5,0.03713174421413043,0.02242695825280726,0.05567652359073931,75
random,soluprot,Ridge,bo_uplift_top20,0.02832568588014887,0.01694601143739831,0.04309830135103733,75
random,soluprot,XGBoost,spearman,0.6667922856085161,0.5732071293466942,0.7694471016404146,60
random,soluprot,XGBoost,r2,-563636039660280.8,-1673286317774216.0,0.3951736523822468,75
random,soluprot,XGBoost,mae,0.011086092998803167,0.007483438143035209,0.014441098434350185,75
random,soluprot,XGBoost,top5_recall,0.44266666666666676,0.3093333333333334,0.6106666666666667,75
random,soluprot,XGBoost,top20_recall,0.65,0.5593333333333333,0.7594333333333333,75
random,soluprot,XGBoost,bo_uplift_top5,0.02650430389304968,0.014869044189216545,0.042800747161560786,75
random,soluprot,XGBoost,bo_uplift_top20,0.021822439761668033,0.011777538729491268,0.03527433935920353,75
